matrix_subject1v2,frequency_matrix_verb,subject_form_CC_subject1v4,uid_amp,length_CC_remainder,that_omission,matrix_subject1v4,genre,position_matrix_verb,frequency_CC_subject_head,subject_form_CC_subject1v2,subject_form_CC_subject1v3,length_matrix_verb_to_CC,word_form_similarity,length_CC_onset,matrix_subject1v3
0,-8.041908238927158,1,-0.0004194360226392,0,0,0,1,10,-8.030166421050476,0,0,-3,0,0,0
0,-10.023894444456282,1,-0.0066237011924386,0,0,1,1,14,-5.3795035453149085,0,0,-11,0,0,0
0,-6.256071788002225,1,0.0,0,0,0,1,14,-9.89036305183176,0,0,-3,0,0,0
0,-8.516647472918727,1,-0.0007485598325729,0,0,0,1,6,-12.192948144825804,0,0,-3,0,0,0
0,-6.195253047967186,1,0.0008600950241088,0,0,1,0,2,-6.2064961395413665,0,0,-17,0,0,0
0,-6.195253047967186,0,3.8605183362960815e-05,0,1,1,1,16,-6.751613271442842,0,0,-1,0,1,0
0,-6.195253047967186,0,0.0,0,0,1,1,12,-8.87876214015328,0,1,-18,0,1,0
0,-8.86971230463336,1,0.0173484422266483,0,0,1,1,3,-12.88609532538575,0,0,-5,0,0,0
0,-8.041908238927158,1,0.0,0,0,0,0,29,-7.623405136480864,0,0,-6,0,0,1
0,-8.696440583359324,0,-0.0014017391949892,0,0,1,1,10,-9.468368641772383,0,1,-3,0,1,0
0,-9.468368641772383,1,-0.0189198926091194,0,1,0,1,13,-9.148425707102382,0,0,-1,0,0,1
0,-9.841572887662327,1,0.1932014189660549,0,0,1,0,3,-9.345136001348436,0,0,-3,0,0,0
0,-6.195253047967186,0,0.0,0,0,0,1,1,-8.041908238927158,0,0,-8,0,1,0
0,-9.865670439241386,1,0.032882809638977,0,0,1,1,2,-12.88609532538575,0,0,-10,0,0,0
0,-8.696440583359324,1,0.0003445744514465,0,0,1,0,16,-6.2064961395413665,0,0,-19,0,0,0
0,-6.549269594239308,0,-0.0012221299111843,0,1,0,0,6,-9.865670439241386,0,1,-1,0,1,1
0,-8.136824795423902,1,0.0,0,0,1,1,21,-6.433258038231307,0,0,-5,0,0,0
0,-10.145255301460548,1,-0.0194517970085144,0,0,1,0,13,-11.382017928609475,0,0,-3,0,15,0
0,-6.794785443308052,1,0.0024902820587158,0,1,1,0,3,-5.3795035453149085,0,0,-1,0,2,0
0,-6.794785443308052,1,-0.0136840678751468,0,0,1,1,13,-11.382017928609475,0,0,-5,0,0,0
0,-6.324357695868357,1,0.0005229711532592,0,0,1,0,7,-9.404855236050057,0,0,-8,0,0,0
0,-6.324357695868357,1,-0.0020018741488456,0,0,1,1,12,-11.382017928609475,0,0,-6,0,0,0
0,-9.772580016175375,1,0.0353950690478086,0,0,1,0,3,-8.767058150573277,0,0,-3,0,5,0
0,-8.767058150573277,1,0.0060157179832458,0,0,1,0,10,-5.810286461407363,0,0,-3,0,3,0
0,-8.041908238927158,1,0.0,0,1,0,0,14,-5.810286461407363,0,0,-1,0,14,1
0,-8.944513517716059,1,0.0,0,0,1,0,39,-8.87876214015328,0,0,-5,0,0,0
0,-9.772580016175375,1,0.0,0,0,1,0,8,-6.324357695868357,0,0,-3,0,4,0
0,-6.324357695868357,1,-0.0052854269742965,0,0,1,0,14,-11.969804593511594,0,0,-6,0,0,0
0,-6.794785443308052,1,0.0027942061424255,0,0,0,1,36,-9.915680859816048,0,0,-4,0,0,1
0,-9.275177412741526,1,0.0058546159416437,0,0,1,0,11,-9.627998787364268,0,0,-6,0,0,0
0,-9.172523258681442,1,0.001422107219696,0,0,1,0,0,-5.810286461407363,0,0,-3,0,2,0
0,-8.944513517716059,1,0.0060878898948431,0,0,1,1,0,-9.275177412741526,0,0,-3,0,2,0
0,-9.275177412741526,1,0.0077489018440246,0,0,1,1,4,-5.810286461407363,0,0,-3,0,10,0
0,-9.172523258681442,1,-0.0456229522824287,0,0,1,0,1,-8.775221461212439,0,0,-4,0,0,0
0,-9.772580016175375,1,-0.002459704875946,0,0,1,1,4,-5.3795035453149085,0,0,-3,0,2,0
0,-6.748368271299515,1,0.0146664008498191,0,0,1,0,0,-10.21194667595922,0,0,-6,0,0,0
0,-6.324357695868357,1,-0.0194298848509788,0,0,1,1,16,-12.88609532538575,0,0,-6,0,0,0
0,-6.549269594239308,0,0.0012648701667785,0,0,1,0,9,-9.113334387291111,1,0,-3,0,1,0
0,-6.855410065124486,1,0.0143978763371706,0,0,1,0,2,-11.78748303671764,0,0,-6,0,0,0
0,-6.324357695868357,1,1.5735626220703125e-05,0,0,1,0,2,-12.192948144825804,0,0,-6,0,0,0
0,-6.855410065124486,1,-0.0011885054409503,0,0,1,1,7,-8.241704426244377,0,0,-7,0,0,0
1,-6.855410065124486,1,0.001047596335411,0,0,0,1,1,-8.86971230463336,0,0,-16,0,0,0
0,-8.86971230463336,0,0.0006206631660461,0,1,1,1,17,-5.3795035453149085,0,1,-1,0,1,0
1,-6.256071788002225,1,0.0024235099554061,0,0,0,1,1,-5.810286461407363,0,0,-3,0,10,0
1,-9.468368641772383,0,0.06302410364151,0,0,0,1,1,-6.801595912310578,0,1,-3,0,1,0
1,-6.855410065124486,0,0.0,0,1,0,0,19,-6.801595912310578,0,1,-1,0,1,0
0,-8.041908238927158,1,-0.0064490735530853,0,0,1,1,2,-8.87876214015328,0,0,-3,0,8,0
0,-8.767058150573277,1,0.0,0,0,1,0,9,-8.688893377723941,0,0,-3,0,0,0
0,-8.041908238927158,1,-7.915496826171875e-05,0,0,1,1,1,-8.041908238927158,0,0,-3,0,1,0
0,-6.794785443308052,1,-0.0032910108566284,0,0,1,0,15,-11.78748303671764,0,0,-2,0,0,0
0,-6.195253047967186,1,-9.441375732421876e-05,0,0,1,0,6,-8.735055419487104,0,0,-3,0,3,0
0,-6.195253047967186,0,-0.0122933387756347,0,1,1,1,7,-7.282133186011759,0,1,-1,0,1,0
0,-8.251366337156114,1,0.000995316542685,0,0,1,1,0,-11.633332356890381,0,0,-21,0,0,0
0,-6.794785443308052,1,-0.0098060816526412,0,0,1,1,3,-10.68887074804953,0,0,-4,0,0,0
0,-6.195253047967186,0,-0.0724840983748436,0,1,1,1,0,-6.60476359492065,0,1,-1,0,1,0
0,-9.23543708409201,0,0.0023877266794443,0,1,1,0,3,-5.3795035453149085,0,1,-1,0,1,0
1,-8.688893377723941,1,-0.0003183744847774,0,0,0,0,1,-12.88609532538575,0,0,-3,0,0,0
1,-8.688893377723941,1,0.0265243323519825,0,0,0,0,2,-8.8607436346506,0,0,-3,0,2,0
0,-6.324357695868357,1,0.0003072693943977,0,0,1,1,2,-5.810286461407363,0,0,-3,0,7,0
0,-8.944513517716059,0,-0.0023602955043315,0,1,1,1,0,-5.3795035453149085,0,1,-1,0,1,0
0,-9.275177412741526,0,0.1687896847724914,0,1,0,0,17,-12.88609532538575,1,0,-1,0,1,1
0,-6.195253047967186,0,0.0,0,1,1,0,2,-6.573453486692192,0,1,-1,0,1,0
0,-6.549269594239308,1,0.0163384992629289,0,0,1,0,8,-11.969804593511594,0,0,-10,0,0,0
0,-6.549269594239308,1,0.0,0,1,1,0,14,-8.136824795423902,0,0,-1,0,2,0
0,-6.794785443308052,1,0.000629723072052,0,1,1,1,17,-10.443748290016545,0,0,-1,0,0,0
0,-8.516647472918727,1,0.0,0,1,0,1,4,-8.609429206369693,0,0,-1,0,2,0
1,-6.256071788002225,0,0.0,0,0,0,1,18,-8.045853017218175,0,0,-3,0,1,0
1,-6.256071788002225,0,0.0002758279442787,0,1,0,1,2,-5.3795035453149085,0,1,-1,0,1,0
0,-9.275177412741526,1,-0.0015664994716644,0,0,0,0,3,-12.192948144825804,0,0,-8,0,0,0
0,-8.285937681221203,0,-0.0693963766098022,0,1,0,0,2,-8.673967727507264,0,0,-1,0,1,0
0,-9.275177412741526,1,-0.063922245055437,0,0,1,0,10,-7.62599917165791,0,0,-3,0,3,0
0,-6.195253047967186,0,-0.0645264685153961,0,0,1,0,4,-5.3795035453149085,0,0,-3,0,1,0
0,-6.256071788002225,0,0.0015318989753723,0,1,1,0,4,-9.708041495037804,1,0,-1,0,1,0
0,-6.256071788002225,0,-0.0790013968944549,0,1,0,0,1,-6.926379476592348,1,0,-1,0,1,0
0,-8.041908238927158,1,0.0565674304962158,0,0,1,0,3,-6.324357695868357,0,0,-5,0,0,0
0,-8.791750763163648,1,-0.0094654560089111,0,0,1,1,4,-9.94165634621931,0,0,-3,0,2,0
0,-8.791750763163648,1,0.0,0,0,1,1,32,-11.276657412951648,0,0,-6,0,0,0
0,-8.791750763163648,0,0.0,0,0,1,0,6,-11.633332356890381,0,0,-3,0,1,0
0,-6.256071788002225,1,-0.0530041456222534,0,0,1,0,16,-5.975344537423814,0,0,-4,0,0,0
0,-6.256071788002225,1,0.0020167864859104,0,1,1,1,3,-8.522996700597387,0,0,-1,1,0,0
1,-6.256071788002225,0,0.0121370330452919,0,0,0,1,16,-6.573453486692192,0,0,-3,0,1,0
0,-6.195253047967186,1,-0.0239880196750164,0,1,0,0,6,-5.810286461407363,0,0,1,0,0,1
0,-6.794785443308052,0,-0.0016739219427108,0,1,0,0,3,-6.2064961395413665,0,1,-1,0,1,0
0,-8.516647472918727,0,-0.0044237971305847,0,1,0,0,12,-9.7506011094566,0,1,-1,0,1,0
0,-6.549269594239308,1,-0.0164691340178251,0,1,1,1,13,-9.995723567489584,0,0,-1,0,2,0
0,-6.256071788002225,1,0.0,0,0,1,0,6,-10.583510232391705,0,0,-3,0,1,0
0,-8.10697183227422,1,0.0,0,1,0,0,17,-8.045853017218175,0,0,-1,0,2,0
0,-7.623405136480864,1,0.0028260946273803,0,0,0,1,6,-10.583510232391705,0,0,-6,0,0,1
0,-7.623405136480864,1,0.0007114112377166,0,0,1,1,2,-10.283405639941366,0,0,-4,0,0,0
0,-6.549269594239308,1,-0.3478538347408175,0,1,1,1,2,-6.518766139945893,0,0,4,0,0,0
1,-6.256071788002225,1,-0.3093394301831722,0,1,0,0,2,-6.73549255693947,0,0,-1,0,1,0
0,-6.794785443308052,1,0.0480216965079307,0,0,1,1,2,-5.3795035453149085,0,0,-3,0,6,0
0,-7.146302413206516,0,0.0,0,0,1,1,9,-6.855410065124486,0,0,-5,0,1,0
0,-6.855410065124486,1,0.0,0,0,0,1,19,-11.276657412951648,0,0,-4,0,0,0
0,-6.256071788002225,1,0.0,0,0,0,1,36,-7.744431768883089,0,0,-3,0,12,0
0,-6.794785443308052,1,0.0017487406730651,0,1,0,0,3,-7.744431768883089,0,0,1,0,0,0
0,-6.195253047967186,0,0.0042166709899902,0,1,1,0,11,-6.801595912310578,0,1,-1,0,1,0
0,-6.256071788002225,1,0.0018299520015716,0,0,0,0,18,-6.60476359492065,0,0,-5,0,0,0
0,-6.256071788002225,1,-0.0002684593200683,0,1,0,0,38,-5.810286461407363,0,0,-1,0,9,0
0,-9.07943283561543,1,0.0191204510629177,0,0,1,1,1,-8.588809919166959,0,0,-17,0,0,0
0,-8.673967727507264,1,0.1448040008544922,0,0,1,1,12,-9.94165634621931,0,0,-4,0,0,0
0,-9.172523258681442,1,0.0,0,0,1,0,5,-6.801595912310578,0,0,-3,0,6,0
0,-9.07943283561543,1,0.0002421885728836,0,0,1,0,4,-5.810286461407363,0,0,-3,0,17,0
0,-7.623405136480864,1,0.0,0,1,1,0,12,-12.88609532538575,0,0,-1,0,0,0
0,-8.86971230463336,1,0.0077124256640672,0,1,1,0,10,-5.810286461407363,0,0,-1,0,9,0
1,-8.10697183227422,1,-0.0021256282925605,0,1,0,0,10,-7.17566830801088,0,0,-1,0,18,0
0,-6.549269594239308,0,-0.0007345676422119,0,1,1,1,2,-8.56860721184944,0,1,-1,0,1,0
0,-9.07943283561543,1,0.0,0,0,1,0,11,-5.810286461407363,0,0,-3,0,5,0
0,-6.855410065124486,1,0.0,0,0,1,0,23,-6.203360357730682,0,0,-4,0,0,0
0,-6.549269594239308,1,-0.0259060021489858,0,1,1,1,4,-6.255411939743378,0,0,-1,0,1,0
0,-6.855410065124486,1,-0.0101937651634216,0,0,1,0,2,-7.623405136480864,0,0,-3,0,2,0
0,-7.623405136480864,1,0.0145341753959655,0,0,1,0,6,-6.324357695868357,0,0,-4,0,0,0
0,-8.348133889091107,1,0.0972436070442199,0,0,1,0,1,-8.623415448344433,0,0,-3,0,1,0
0,-8.791750763163648,1,0.0029141949489712,0,0,1,0,3,-9.057453928896654,0,0,-3,0,2,0
0,-8.588809919166959,0,-0.0001198649406433,0,0,1,0,19,-8.623415448344433,0,1,-3,0,1,0
0,-6.855410065124486,1,0.0219336422160267,0,1,1,0,2,-8.27593759788662,0,0,-1,0,4,0
0,-9.729094904235636,1,0.0109336338937282,0,0,1,1,4,-11.499800964265859,0,0,-2,0,0,0
0,-9.729094904235636,1,0.0109336338937282,0,0,1,0,4,-12.192948144825804,0,0,-14,0,0,0
0,-8.791750763163648,1,0.0,0,0,1,0,15,-8.3752358188689,0,0,-3,0,2,0
0,-6.794785443308052,0,0.0,0,1,0,0,19,-6.255411939743378,0,1,-1,0,1,1
0,-9.468368641772383,1,0.0140683054924011,0,0,1,0,8,-11.499800964265859,0,0,-6,0,0,0
0,-7.623405136480864,1,-0.0084964036941528,0,1,1,0,8,-7.744431768883089,0,0,-1,0,0,0
0,-9.995723567489584,1,-0.0550373196601867,0,0,1,1,21,-9.275177412741526,0,0,-3,0,0,0
1,-6.256071788002225,1,0.0135952681303024,0,0,0,0,3,-6.8422755479438395,0,0,-5,0,0,0
0,-6.256071788002225,1,0.0,0,0,1,1,4,-5.3795035453149085,0,0,-5,0,0,0
0,-6.549269594239308,1,0.0166049636900424,0,0,1,0,9,-7.344831780227323,0,0,-5,0,0,0
0,-8.791750763163648,1,0.0,0,0,1,0,33,-9.795052872027433,0,0,-4,0,0,0
1,-6.549269594239308,1,0.0047759357839822,0,1,0,0,2,-9.359734800769589,0,0,-1,0,4,0
0,-9.275177412741526,1,0.0681126713752746,0,0,1,1,2,-7.786228897561551,0,0,-11,0,0,0
0,-6.549269594239308,1,0.0,0,1,1,1,11,-8.82565231483933,0,0,-1,0,2,0
0,-6.794785443308052,1,0.0009492728859186,0,0,1,0,1,-8.834310377582444,0,0,-3,0,1,0
0,-6.195253047967186,1,-0.0013272166252136,0,1,1,1,12,-12.192948144825804,0,0,-1,0,0,0
0,-11.276657412951648,1,0.0678047351539135,0,0,1,1,0,-8.437578949443035,0,0,-4,0,0,0
0,-11.276657412951648,0,0.0,0,0,1,0,20,-8.437578949443035,0,1,-3,0,1,0
0,-9.59025845938142,1,0.0,0,0,1,0,31,-11.181347233147324,0,0,-4,0,0,0
0,-6.549269594239308,1,0.0700062811374664,0,0,1,0,4,-10.40118867559775,0,0,-4,0,0,0
0,-6.256071788002225,1,0.001805217936635,0,0,1,0,15,-11.181347233147324,0,0,-4,0,0,0
0,-7.610534945960329,1,-0.0015490651130676,0,1,1,1,6,-9.647416873221369,0,0,2,0,0,0
0,-6.195253047967186,1,8.536875247955322e-05,0,1,1,1,15,-6.926379476592348,0,0,-1,0,0,0
0,-6.855410065124486,1,-0.0011570192873477,0,0,1,1,29,-9.627998787364268,0,0,-2,0,0,0
0,-6.256071788002225,1,-0.0019598007202148,0,1,1,1,13,-5.3795035453149085,0,0,-1,0,5,0
0,-8.041908238927158,1,-0.0055156163871288,0,0,1,1,15,-7.282133186011759,0,0,-3,0,0,0
0,-6.324357695868357,1,-0.0250468514859676,0,0,1,0,4,-9.647416873221369,0,0,-4,0,0,0
0,-8.86971230463336,0,0.1737017631530761,0,1,1,1,4,-9.553890815210545,0,1,-1,0,1,0
0,-8.791750763163648,1,0.0248151160776615,0,0,1,0,1,-9.968324593301471,0,0,-4,0,0,0
0,-8.791750763163648,0,3.421306610107422e-05,0,0,1,1,1,-7.744431768883089,0,1,-3,0,4,0
0,-8.791750763163648,0,0.0,0,0,1,1,5,-7.744431768883089,0,1,-3,0,1,0
0,-6.2064961395413665,0,-0.0049102306365966,0,1,0,1,14,-9.302576386929639,1,0,-1,0,1,1
0,-10.871192304843484,1,0.0,0,0,1,1,28,-12.480630217277586,0,0,-6,0,0,0
0,-8.86971230463336,1,0.0179874897003173,0,0,1,0,19,-8.588809919166959,0,0,-3,0,7,0
0,-7.587777958837713,1,-0.0156680755317211,0,0,1,0,15,-8.8607436346506,0,0,-3,0,0,0
0,-7.169067623979528,1,0.0051286071538925,0,1,1,1,3,-6.433258038231307,0,0,-1,0,0,0
0,-6.256071788002225,1,0.0352984368801116,0,0,1,1,0,-8.115410700920085,0,0,-5,0,0,0
0,-6.794785443308052,1,0.0,0,0,1,0,5,-9.647416873221369,0,0,-4,0,0,0
0,-8.86971230463336,1,-0.0552069544792175,0,0,1,1,3,-7.744431768883089,0,0,-3,0,0,0
0,-8.285937681221203,1,0.0204260847531259,0,0,1,1,0,-10.68887074804953,0,0,-15,0,0,0
0,-8.86971230463336,1,0.0177658423781394,0,1,1,0,2,-5.810286461407363,0,0,-1,0,4,0
0,-9.07943283561543,1,0.0325375022366642,0,0,1,1,0,-9.841572887662327,0,0,-3,0,6,0
0,-8.65198882078849,0,0.0030491352081298,0,1,1,1,8,-6.8422755479438395,0,1,-1,0,1,0
0,-8.86971230463336,1,-0.0959329605102539,0,0,1,1,9,-9.818042390252133,0,0,-4,0,0,0
0,-8.65198882078849,0,0.0,0,0,1,0,15,-8.609429206369693,0,1,-3,0,1,0
0,-7.747360028662178,1,0.0113467574119567,0,1,1,0,25,-8.491646170713311,0,0,-1,0,4,0
0,-7.747360028662178,1,-0.0085457414388656,0,0,1,1,0,-8.030166421050476,0,0,-7,0,0,0
0,-9.841572887662327,1,-0.0011255145072937,0,0,1,0,3,-5.810286461407363,0,0,-2,0,0,0
0,-8.041908238927158,1,0.0174759598448872,0,0,0,0,1,-12.480630217277586,0,0,-8,0,0,0
0,-6.2064961395413665,1,-0.0479997992515563,0,0,1,1,13,-9.07943283561543,0,0,-12,0,0,0
0,-9.38958776391927,1,-0.0010332530364394,0,0,1,1,6,-9.94165634621931,0,0,-6,0,0,0
0,-8.86971230463336,0,0.0,0,0,1,0,8,-6.203360357730682,0,1,-3,0,1,0
0,-7.146302413206516,1,-0.0191611051559448,0,0,1,0,8,-11.633332356890381,0,0,-3,0,0,0
0,-11.014293148484159,1,0.0266147255897521,0,0,1,0,15,-11.633332356890381,0,0,-3,0,0,0
0,-8.86971230463336,0,0.012980043888092,0,0,1,0,22,-11.276657412951648,0,1,-3,0,1,0
0,-9.94165634621931,1,-0.0391596015542745,0,0,0,1,1,-7.829849520037441,0,0,-3,0,2,0
0,-8.86971230463336,0,0.0294638276100158,0,0,1,1,8,-5.810286461407363,0,1,-3,0,1,0
0,-8.246523712680325,1,0.0064241290092468,0,0,1,0,37,-11.382017928609475,0,0,-9,0,0,0
0,-8.348133889091107,1,0.0087262317538261,0,0,0,0,18,-9.113334387291111,0,0,-5,0,0,1
0,-8.041908238927158,1,0.0008406639099121,0,0,1,1,2,-5.810286461407363,0,0,-14,0,0,0
0,-8.041908238927158,1,0.0003032088279724,0,0,0,1,27,-5.3795035453149085,0,0,-3,0,0,1
0,-9.647416873221369,1,0.0040639713406562,0,0,1,0,10,-9.345136001348436,0,0,-3,0,2,0
0,-7.146302413206516,1,0.0067992098629474,0,0,1,1,2,-11.633332356890381,0,0,-10,0,0,0
0,-9.553890815210545,1,0.0031538009643554,0,0,0,1,30,-6.8422755479438395,0,0,-4,0,0,0
0,-6.2064961395413665,1,0.0089233443140983,0,0,1,0,8,-12.88609532538575,0,0,-5,0,0,0
0,-8.86971230463336,1,0.0,0,0,1,0,31,-8.595635884237359,0,0,-5,0,0,0
0,-6.324357695868357,1,0.0379012152552604,0,0,1,1,20,-9.667219500517549,0,0,-12,0,0,0
0,-8.86971230463336,1,0.0010404586791992,0,0,1,1,24,-8.280925139397658,0,0,-5,0,0,0
0,-8.246523712680325,0,0.0046868957579135,0,0,1,1,0,-5.810286461407363,1,0,-3,0,1,0
0,-5.810286461407363,1,0.0038643926382064,0,0,0,1,3,-9.148425707102382,0,0,-4,0,0,1
0,-8.041908238927158,1,-0.0055984519422054,0,0,0,1,4,-7.344831780227323,0,0,-3,0,0,0
0,-8.251366337156114,1,-0.0009109657257795,0,0,0,0,1,-8.944513517716059,0,0,-2,0,0,1
0,-7.146302413206516,1,0.0112301111221313,0,0,1,1,16,-7.807801382815679,0,0,-4,0,0,0
0,-6.195253047967186,0,-0.010329034179449,0,0,1,0,6,-5.3795035453149085,0,1,-3,0,1,0
0,-6.195253047967186,1,0.0009210649877786,0,0,1,0,5,-11.382017928609475,0,0,-4,0,0,0
0,-8.86971230463336,1,0.0017408244311809,0,0,1,0,4,-5.810286461407363,0,0,-3,0,4,0
0,-8.86971230463336,1,-0.0019634775817394,0,0,1,1,6,-8.236908253980884,0,0,-21,0,0,0
0,-6.573453486692192,1,0.0034193210303783,0,0,1,1,30,-11.014293148484159,0,0,-3,0,0,0
0,-9.23543708409201,1,0.0003321766853332,0,0,1,1,11,-8.834310377582444,0,0,-6,0,0,0
0,-8.954269692661423,1,0.0529395015910267,0,0,1,1,3,-10.940185176330436,0,0,-6,0,0,0
0,-6.794785443308052,1,-0.0548392534255981,0,0,0,0,1,-12.192948144825804,0,0,-5,0,0,0
0,-6.794785443308052,1,0.0061434339731931,0,0,0,1,7,-8.241704426244377,0,0,-3,0,0,0
0,-8.516647472918727,1,-0.0045777168124914,0,0,0,0,1,-8.241704426244377,0,0,-5,0,0,0
0,-8.041908238927158,1,-0.0019319970160722,0,0,0,1,15,-10.321145967924213,0,0,-4,0,0,0
0,-6.195253047967186,1,0.0003359764814376,0,0,1,1,4,-10.443748290016545,0,0,-4,0,0,0
0,-6.549269594239308,1,0.0135875958949327,0,1,1,1,2,-13.579242505945695,0,0,-1,0,6,0
0,-8.86971230463336,1,-0.0142377614974975,0,0,1,1,7,-5.810286461407363,0,0,-3,0,2,0
0,-8.86971230463336,1,0.0011862516403198,0,0,1,0,11,-8.984122655811104,0,0,-20,0,0,0
0,-7.610534945960329,1,0.0220636613667011,0,0,0,0,3,-8.86971230463336,0,0,-3,0,2,1
0,-8.86971230463336,1,0.0016292333602905,0,0,1,0,7,-8.659261580117569,0,0,-6,0,0,0
0,-8.516647472918727,0,-0.0307788848876953,0,0,0,1,1,-5.3795035453149085,0,1,-3,1,6,1
0,-8.516647472918727,1,5.480274558067322e-05,0,0,0,1,1,-11.78748303671764,0,0,-5,0,0,1
0,-8.041908238927158,1,0.0020303726196289,0,0,0,0,25,-7.807801382815679,0,0,-3,0,0,0
0,-7.437205100358338,1,-0.0004995707422494,0,0,0,1,1,-8.944513517716059,0,0,-2,0,0,1
0,-6.794785443308052,1,0.0025222301483154,0,0,0,1,16,-9.7506011094566,0,0,-26,0,0,1
0,-7.146302413206516,1,0.0275712199509143,0,0,1,0,2,-9.841572887662327,0,0,-6,0,0,0
0,-8.767058150573277,1,0.0200935006141662,0,1,0,0,1,-5.975344537423814,0,0,-1,0,2,0
0,-5.810286461407363,1,0.001887559890747,0,0,1,1,2,-6.2064961395413665,0,0,-4,0,0,0
0,-9.38958776391927,1,0.0,0,0,1,1,6,-8.10697183227422,0,0,-5,0,0,0
0,-10.145255301460548,1,0.0038623698055744,0,0,1,1,13,-8.659261580117569,0,0,-18,0,0,0
0,-9.222533679256102,1,-0.004455592483282,0,1,1,1,6,-11.382017928609475,0,0,16,1,0,0
0,-7.437205100358338,1,0.0281060794368386,0,0,0,1,1,-11.382017928609475,0,0,-5,0,0,1
0,-7.623405136480864,1,0.0006992425769567,0,0,1,0,2,-9.420359422586023,0,0,-12,0,0,0
0,-8.944513517716059,1,-0.010981744620949,0,0,0,0,1,-5.3795035453149085,0,0,-7,0,0,0
0,-6.794785443308052,1,0.0,0,0,1,1,3,-6.73549255693947,0,0,-5,0,0,0
0,-8.944513517716059,1,-0.003942159935832,0,0,0,0,2,-7.610534945960329,0,0,-4,0,0,1
0,-7.610534945960329,1,0.0374712031334638,0,0,1,0,6,-6.748368271299515,0,0,-3,0,0,0
0,-6.549269594239308,1,0.0261930879205465,0,1,1,1,3,-7.344831780227323,0,0,-1,0,3,0
0,-6.549269594239308,1,0.0,0,0,1,1,10,-8.8607436346506,0,0,-3,0,1,0
0,-6.794785443308052,1,-0.0025027673691511,0,0,1,1,4,-8.944513517716059,0,0,-14,0,0,0
0,-8.285937681221203,1,0.0026521682739257,0,0,1,0,23,-8.115410700920085,0,0,-7,0,0,0
0,-10.283405639941366,1,-5.272403359413147e-05,0,0,1,0,8,-9.795052872027433,0,0,-3,0,0,0
0,-11.014293148484159,1,0.000109851360321,0,0,1,0,3,-9.374549886554728,0,0,-3,0,0,0
0,-6.195253047967186,1,-0.0008556488901376,0,0,1,1,7,-9.014894314477859,0,0,-4,0,0,0
0,-8.86971230463336,1,0.0061784982681274,0,0,1,0,12,-5.810286461407363,0,0,-4,0,19,0
0,-8.588809919166959,0,-0.0176993012428283,0,0,1,0,8,-8.280925139397658,0,1,-3,0,1,0
0,-7.623405136480864,1,0.0655663534998893,0,0,0,0,1,-8.44934379102262,0,0,-5,0,0,1
0,-8.86971230463336,1,-0.0035173892974853,0,0,1,1,18,-6.203360357730682,0,0,-5,0,0,0
0,-11.094335856157695,0,-0.0192026495933532,0,1,1,1,9,-9.501705062039976,0,1,-1,0,1,0
0,-8.467254717589151,1,-0.0206146836280822,0,0,0,0,16,-9.468368641772383,0,0,-12,0,0,1
0,-8.86971230463336,1,0.0,0,0,1,1,25,-11.969804593511594,0,0,-6,0,0,0
0,-9.553890815210545,0,0.0,0,0,1,1,31,-8.246523712680325,0,1,3,0,1,0
0,-8.86971230463336,1,0.0,0,0,1,0,15,-8.167596454090654,0,0,-6,0,0,0
0,-8.348133889091107,1,-0.0002838373184204,0,0,1,0,14,-9.729094904235636,0,0,-5,0,0,0
0,-8.944513517716059,1,0.0152200544252991,0,0,1,0,6,-9.436107779554161,0,0,-7,0,0,0
0,-7.747360028662178,1,-0.0049111414700746,0,0,1,0,6,-8.090304779789008,0,0,-5,0,0,0
0,-7.747360028662178,1,0.0111550875008106,0,0,1,0,9,-7.995746197163996,0,0,-5,0,0,0
0,-6.324357695868357,1,-0.1077580861747264,0,0,1,0,3,-10.634803526779255,0,0,-5,0,0,0
0,-6.324357695868357,1,0.0715832710266113,0,0,1,1,13,-13.579242505945695,0,0,-4,0,0,0
0,-9.07943283561543,0,0.0,0,0,1,1,11,-6.73549255693947,0,1,-3,0,1,0
0,-8.954269692661423,1,0.025177001953125,0,0,1,0,5,-9.057453928896654,0,0,-7,0,5,0
0,-7.762131345982491,1,0.0006479583680629,0,0,1,1,17,-9.94165634621931,0,0,-17,0,0,0
1,-6.256071788002225,0,0.068236768245697,0,1,0,1,5,-9.795052872027433,0,1,-1,0,1,0
0,-9.23543708409201,1,-0.0053909756243228,0,0,1,0,0,-6.748368271299515,0,0,-12,0,0,0
0,-5.810286461407363,1,0.006613602861762,0,0,0,0,3,-7.62599917165791,0,0,-6,0,0,1
0,-8.136824795423902,1,0.0024457909166812,0,0,0,0,1,-9.209794653478673,0,0,-3,0,0,1
0,-6.256071788002225,1,0.0,0,0,1,1,23,-11.094335856157695,0,0,-4,0,0,0
0,-6.195253047967186,1,0.0003322940319776,0,0,1,1,8,-5.3795035453149085,0,0,-3,0,1,0
0,-9.172523258681442,1,0.0112829841673374,0,0,1,0,17,-12.192948144825804,0,0,-5,0,0,0
0,-9.729094904235636,1,0.0,0,0,1,1,11,-12.88609532538575,0,0,-6,0,0,0
0,-6.855410065124486,1,0.0004476904869079,0,0,1,0,2,-8.111182364810563,0,0,-3,0,15,0
0,-9.172523258681442,1,0.0,0,0,1,0,29,-9.708041495037804,0,0,-3,0,1,0
